duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
3792346.0,21.0,17.0,267049.0,274353.0,28025.4108527132,18637.167539267,71432.9985098703,59477.495015016,84.9078644195,68485.3122579005,5.0,267026.0,11814.1619937695,47274.4901191626,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
8958030.0,26.0,9.0,255359.0,263187.0,9560.0373532551,4417.219413549,31034.6762853665,21477.8159880721,325.6296306219,305011.704582369,0.0,255306.0,3072.0267489712,17907.5844026648,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
14319779.0,22.0,10.0,256039.0,261338.0,12084.1738396624,6354.3848580442,28969.5618201532,21993.9759953495,237.8528327846,214675.519782812,1.0,254976.0,4205.5151248165,17704.9036030326,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
5417261.0,17.0,9.0,265530.0,273783.0,11333.140167364,5441.749475891,40626.9251043596,29346.8355131881,264.7094168068,242846.154172745,0.0,265501.0,3780.3635729239,23613.2579737419,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
4484039.0,20.0,10.0,254955.0,257446.0,9069.7935222672,4009.4147727273,36081.7259991673,24475.4612680868,346.1165257483,324544.456459901,1.0,254906.0,2891.0631850419,20520.854780675,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
5870822.0,33.0,12.0,266940.0,274404.0,6640.8269230769,3106.9696969697,25217.7913770873,17373.2275586615,460.0718604652,427208.660047946,0.0,264727.0,2174.3785185185,14392.1851210315,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
399.0,159.0,-1.0,240.0,-1.0,199.5,0.0,57.2669188974,0.0,7518.7969924812,523809.523809524,159.0,240.0,199.5,57.2669188974,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3194812.0,40.0,13.0,271647.0,280505.0,9593.8798798799,4383.0812407681,41655.4978594213,28648.3450302575,316.7635529102,291362.684251843,1.0,271632.0,3160.0514342236,23796.0232628701,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3153803.0,32.0,61.0,267888.0,270148.0,165989.631578947,168887.352941176,114467.512206502,112721.39658603,12.0489453526,2747.1595404025,32.0,265375.0,85237.9189189189,112201.920156098,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
13910843.0,17.0,10.0,257453.0,262163.0,3890.014541387,1845.3653275816,13160.1980155809,9009.8972038064,790.462519058,737046.992766722,-2.0,255971.0,1265.1971805366,7545.7340783217,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2936854.0,14.0,10.0,997862.0,264468.0,19710.3959731544,7777.8054298643,94523.8763137795,37656.5635745455,126.666153646,102516.84285293,3.0,997862.0,7916.0485175202,59942.758646583,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
1977635.0,41.0,8.0,268284.0,275210.0,17046.7672413793,7347.4430379747,59271.7836953833,39578.8928230629,179.5073408389,162331.269420292,3.0,268220.0,5586.5395480226,34051.3717283252,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2165547.0,55.0,13.0,260829.0,270196.0,17606.0162601626,7587.1411764706,57707.5747136873,38514.227495696,175.4752956182,159920.334215789,3.0,260779.0,5713.8443271768,33114.8017538672,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2126955.0,28.0,20.0,270939.0,274742.0,16112.9545454545,7325.3692307692,53404.2096388533,36631.1250858637,185.2413426706,166007.743464248,4.0,270924.0,5412.0992366412,30921.992911481,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
6582402.0,33.0,10.0,273056.0,279497.0,7225.4379802415,3429.0502431118,26388.359472497,18694.1386775602,419.9075048896,388617.255524655,2.0,273028.0,2382.338762215,15145.9942610466,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
7294298.0,18.0,11.0,268643.0,263712.0,4651.5593112245,2118.0937594212,20140.0190398372,13537.6928333877,669.9753698026,627621.602517473,1.0,268581.0,1492.8976668031,11413.5770503244,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
459.0,145.0,-1.0,314.0,-1.0,229.5,0.0,119.4968618835,0.0,6535.9477124183,594771.241830065,145.0,314.0,229.5,119.4968618835,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
53983262.0,10.0,6.0,415020.0,414766.0,3515.6707261478,1711.0442534225,14640.1960439683,10659.0708320723,866.3240839355,804800.773247085,-1.0,414742.0,1154.3271179917,8461.4235692536,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3223678.0,70.0,34.0,261964.0,245166.0,189628.117647059,174648.176470588,91367.4150972205,95048.2153269692,11.1673684531,1756.0686892425,30.0,243908.0,92105.0857142857,108863.80805064,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2127497.0,0.0,4.0,344123.0,274176.0,11885.4581005587,14875.84,53163.2478803528,52862.9309962521,143.830990126,113579.47860796,0.0,274066.0,6975.4,35960.3900528158,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2654207.0,0.0,13.0,560598.0,338827.0,12231.3686635945,45814.5849056604,59467.9573626554,96727.0649092538,102.4788194741,108766.196457172,0.0,338827.0,9794.1217712177,47268.0210370128,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
227053.0,17.0,-1.0,207413.0,-1.0,5820.0,0.0,33139.5167146256,0.0,180.5745795035,9570.4527136836,17.0,207413.0,5676.325,32724.5104939883,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
1670545.0,1.0,50.0,263485.0,272917.0,21980.8552631579,62968.0869565217,68959.7107579402,106416.355147819,60.4593111829,57038.2719411928,1.0,263435.0,16705.45,58447.5927110317,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
234375.0,35.0,-1.0,226286.0,-1.0,13784.7647058824,0.0,54763.465263154,0.0,81.0666666667,4390.4,34.0,226286.0,13020.8333333333,53227.1342409114,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2148188.0,1.0,37.0,272111.0,281607.0,12136.6553672316,39357.8367346939,51359.0787159486,87090.7885412896,106.1359620294,109059.821579862,1.0,272057.0,9463.3832599119,44262.8318159349,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
225314.0,16.0,-1.0,176331.0,-1.0,6088.7027027027,0.0,29268.5380906651,0.0,173.0917741463,9182.7405309923,16.0,176331.0,5929.3157894737,28887.0221862599,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
1056416.0,27.0,35.0,280848.0,285016.0,98227.75,90461.7777777778,134663.478919278,127843.061180767,17.9853391088,5637.9305122225,12.0,280798.0,58689.7777777778,108081.550501601,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2128879.0,2.0,46.0,261790.0,265181.0,7855.6420664207,27678.0,41487.8172373923,74508.2618102536,160.6479278531,170698.287690376,2.0,258275.0,6243.0469208211,36060.268143201,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
229897.0,18.0,-1.0,192467.0,-1.0,3535.9692307692,0.0,23812.4928507005,0.0,291.434859959,15332.9534530681,18.0,192467.0,3483.2878787879,23632.4855792681,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2413130.0,0.0,8.0,271537.0,263301.0,9317.1042471043,16468.5563909774,44850.4737627266,57421.1846665831,163.2734249709,144979.756581701,0.0,260142.0,6140.2798982188,35214.9514212,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
230883.0,19.0,-1.0,128666.0,-1.0,6412.5,0.0,22032.3564228354,0.0,164.5855260023,8736.0264722825,19.0,128666.0,6240.0810810811,21749.4978280194,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2459313.0,1.0,37.0,276914.0,281652.0,11492.1168224299,30402.0684931507,50365.9413963192,78393.9765358688,117.5124923098,116382.095324995,1.0,273694.0,8539.28125,42660.4130587798,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
245565.0,54.0,-1.0,182041.0,-1.0,10229.875,0.0,37133.3627686133,0.0,105.8782806996,5672.6325005599,48.0,182041.0,9822.6,36408.5133456678,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
6196340.0,0.0,4.0,258381.0,264266.0,2782.3709025595,5792.382751938,17789.2198429844,24504.7647034708,526.2784159681,495757.011397051,0.0,256940.0,1900.7177914111,14316.1706209676,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
222243.0,4.0,-1.0,55539.0,-1.0,2469.2777777778,0.0,9324.4683753966,0.0,413.961294619,21710.4700710484,4.0,55539.0,2442.2307692308,9276.1100271096,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
5815750.0,0.0,6.0,257563.0,261125.0,2928.3736153072,6354.5448354143,18864.0673254292,26874.5723328653,493.3155654903,470701.113355973,0.0,257540.0,2027.8068340307,15477.749710779,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
218926.0,4.0,-1.0,36982.0,-1.0,2459.3033707865,0.0,6710.783269391,0.0,415.6655673607,21801.887395741,4.0,36982.0,2432.5111111111,6677.8147232012,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
4321601.0,0.0,5.0,261668.0,265978.0,4450.6704428424,7221.8450704225,26727.4554241329,33304.0698530209,356.5808134532,310472.438339402,0.0,260205.0,2806.2344155844,20897.7138029338,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
228509.0,8.0,-1.0,119157.0,-1.0,5077.4444444445,0.0,18424.2269111964,0.0,205.6811766714,10927.359535073,8.0,119157.0,4967.5869565217,18233.5930402907,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3735715.0,0.0,6.0,264615.0,266710.0,3520.9377945335,7738.1057268723,25236.725928673,36646.1885449168,406.0802282829,390165.47033165,0.0,257319.0,2464.1919525066,20757.3005792831,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
226780.0,3.0,-1.0,144770.0,-1.0,3239.3857142857,0.0,17308.5582967744,0.0,317.4883146662,16690.1843196049,3.0,144770.0,3194.0845070423,17188.7199567012,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2415514.0,0.0,20.0,269006.0,273227.0,10831.9013452915,30716.338028169,49124.6735927918,77766.7889521418,122.5412065507,123551.343523573,0.0,265842.0,8188.1830508475,41343.066365808,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
236523.0,4.0,-1.0,211560.0,-1.0,3638.5384615385,0.0,26213.7843340442,0.0,283.2705487416,14903.4131987164,4.0,211560.0,3583.6818181818,26015.1757460372,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3948387.0,0.0,5.0,269864.0,262364.0,5797.9251101322,8392.4504504505,33539.7501923021,39557.0041512774,285.4330135319,238200.561393805,0.0,259945.0,3506.5603907638,25665.6736652309,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
220637.0,21.0,-1.0,152181.0,-1.0,6302.5142857143,0.0,25621.1521046363,0.0,167.6962612798,8906.0311733753,21.0,152181.0,6128.8055555556,25273.98263977,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2372097.0,0.0,11.0,257400.0,269100.0,9925.0920502092,26511.3703703704,45215.9182235904,70386.8378869488,135.7448704669,135202.734120907,0.0,255573.0,7389.7102803738,37859.4425921005,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
219985.0,6.0,-1.0,182300.0,-1.0,3187.347826087,0.0,21951.3346869616,0.0,322.7492783599,16969.3388185558,6.0,182300.0,3142.6428571429,21794.8961413591,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2646068.0,0.0,12.0,276392.0,274161.0,10256.0775193798,27729.2298850575,48111.8181011875,75919.7212232061,131.1379752901,130718.862856132,0.0,267006.0,7647.5953757226,40786.0298976576,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
234615.0,11.0,-1.0,213453.0,-1.0,8688.0740740741,0.0,40931.8267126299,0.0,123.6067600111,6602.3059054195,11.0,213453.0,8379.1071428572,40199.9371547687,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2573121.0,0.0,6.0,266031.0,270834.0,9746.6704545455,15740.1879194631,45514.7140468389,56875.7345368509,161.2827379669,139610.612948245,0.0,265995.0,6215.268115942,35871.4737749243,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
227768.0,3.0,-1.0,195993.0,-1.0,5993.2894736842,0.0,31736.0925032273,0.0,175.6172947912,9312.1070563029,3.0,195993.0,5840.2051282051,31330.3175817387,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
9531593.0,0.0,4.0,267297.0,265116.0,5056.5480106101,9244.0814299901,24394.8325747973,31971.2146169305,303.6218604802,273642.08689985,0.0,257631.0,3294.7089526443,19594.8531281228,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
220219.0,31.0,-1.0,84210.0,-1.0,8467.1153846154,0.0,19871.7862243472,0.0,127.1461590508,6797.778574964,31.0,84210.0,8156.2592592593,19552.7221478683,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
984519.0,64.0,88.0,262314.0,271800.0,93037.625,83946.5555555556,125925.332103068,119353.63547313,19.2987641681,6683.4667487372,21.0,262264.0,54695.5,100257.620372102,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
6605827.0,0.0,5.0,272806.0,277017.0,2963.5832211754,6633.3253638254,20909.1233111386,29800.4975394456,483.3611294998,464938.455094268,0.0,267345.0,2069.4946741855,16870.3609790122,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
240126.0,12.0,-1.0,99293.0,-1.0,2791.9651162791,0.0,11643.3426774553,0.0,366.4742676761,19227.4056120537,12.0,99293.0,2760.0689655173,11579.2734642682,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
6189862.0,0.0,5.0,263194.0,259855.0,3115.179667841,7024.2705882353,22231.4013976097,31587.0539187111,458.6531977611,442274.157323701,0.0,255432.0,2181.0648343904,17856.1380991038,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
221915.0,4.0,-1.0,130773.0,-1.0,2739.0864197531,0.0,14633.2873115523,0.0,374.0170786112,19633.6435121556,4.0,130773.0,2706.2804878049,14545.7117339194,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3677148.0,0.0,3.0,266250.0,269993.0,3834.3566214807,7455.1853448276,25891.7149949352,35057.1332434737,387.5285955311,358673.08033291,0.0,266230.0,2582.2668539326,20748.3727178695,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
225871.0,22.0,-1.0,116956.0,-1.0,3584.4603174603,0.0,15537.3513522336,0.0,287.7748803521,15145.8133182215,22.0,116956.0,3529.234375,15419.8763775768,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3792471.0,0.0,8.0,266049.0,275472.0,3571.0649717514,9105.0637755102,26307.0834716018,40469.6625829966,383.9185586389,383789.618958194,0.0,266029.0,2606.5092783505,21759.7250152135,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
230833.0,22.0,-1.0,149448.0,-1.0,4525.4117647059,0.0,21061.526202701,0.0,229.6032196436,12116.9850064765,22.0,149448.0,4439.0961538462,20863.3052104478,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
3037844.0,1.0,18.0,261864.0,268014.0,4467.4176470588,10599.7698113208,30400.4625487635,45883.7948334488,311.7342431014,305824.788896336,1.0,258534.0,3211.2515856237,25304.4122739551,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
228778.0,12.0,-1.0,163666.0,-1.0,3877.186440678,0.0,21549.3221926965,0.0,266.6340294958,14044.1825700024,12.0,163666.0,3812.9666666667,21371.7103679073,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
5346904.0,0.0,7.0,291408.0,277801.0,2920.2097214637,5780.0463276836,23237.8045642756,31144.006869783,508.3315503701,472576.840728766,0.0,268522.0,1967.9440559441,18240.3860598227,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
253685.0,13.0,-1.0,224326.0,-1.0,4090.9838709678,0.0,28438.0661928096,0.0,252.2813725683,13280.2491278554,13.0,224326.0,4026.746031746,28212.4023988011,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
1027919.0,54.0,60.0,273382.0,283077.0,97351.0,87110.7777777778,131750.827318086,124286.630709298,18.4839466923,6479.1097353002,27.0,273334.0,57106.6111111111,104912.433552737,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2147595.0,1.0,29.0,274154.0,283492.0,7924.704797048,25926.3783783784,41724.9733143906,72711.9788631649,161.5760886014,169436.043574324,1.0,274121.0,6206.9219653179,36179.7003151276,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
211936.0,17.0,-1.0,180125.0,-1.0,3783.5892857143,0.0,24029.0914838106,0.0,273.6675222709,14424.1657858976,17.0,180125.0,3718.1754385965,23818.7000894426,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
972348.0,114.0,55.0,271721.0,274318.0,92365.375,83358.7777777778,127215.883404592,119755.38715782,19.5403291826,6849.3995976749,8.0,271699.0,54019.3333333333,100718.354706402,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2203322.0,1.0,19.0,269680.0,272688.0,8507.0347490348,30771.796875,44304.834611499,79666.5816619749,147.5045408706,157323.80469128,1.0,269628.0,6800.3765432099,38536.554962381,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
256160.0,8.0,-1.0,224198.0,-1.0,9486.5555555556,0.0,42983.6701074985,0.0,113.2104934416,6047.0018738289,8.0,224198.0,9148.5714285714,42218.0642598232,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
975026.0,47.0,63.0,255265.0,264639.0,93265.875,82658.2222222222,126046.514143377,116166.711380969,19.4866598429,6715.7183500748,21.0,255214.0,54168.1111111111,98515.6792563492,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
44402284.0,0.0,2.0,289498.0,297027.0,1402.2069096192,2789.7889085397,14301.7927123191,18122.7421760653,1069.764789577,986832.771935786,-4.0,289482.0,934.8046064128,10539.7597379579,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
246443.0,14.0,-1.0,134285.0,-1.0,3520.0285714286,0.0,16256.578101768,0.0,292.1568070507,15358.521037319,14.0,134285.0,3471.0281690141,16145.3222084132,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
967458.0,63.0,85.0,258037.0,267511.0,91950.125,81707.3333333333,124297.535586347,116719.043303246,19.6390954439,7065.9398134079,23.0,258012.0,53747.6666666667,98783.830316207,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
11792303.0,0.0,2.0,299004.0,276767.0,1567.9168993485,3118.7514840799,16031.0834620774,20675.3537277383,952.23129867,881052.327098447,-3.0,267323.0,1050.2585500534,12060.0682014765,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
962775.0,45.0,57.0,257923.0,267146.0,90294.75,82817.7777777778,122134.981666363,119150.42334721,19.734621277,7017.2158604035,19.0,257873.0,53487.5,98830.3738931152,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
5852941.0,0.0,9.0,259349.0,265972.0,3077.2560462671,6978.7484510533,22691.5874216994,32773.2690470215,463.1859436136,447697.832593904,0.0,256681.0,2159.7568265683,18403.1765001277,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
232331.0,16.0,-1.0,159516.0,-1.0,2701.1046511628,0.0,17260.3653505938,0.0,378.7699446049,19872.5094800091,16.0,159516.0,2670.4712643678,17162.0996590033,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
975776.0,9.0,13.0,260366.0,262451.0,108418.666666667,75524.8,127907.694152365,115649.89702479,21.5213327649,7046.6992424491,3.0,260347.0,48788.8,96586.8097151878,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2108442.0,0.0,10.0,262318.0,260960.0,11713.5666666667,41083.9347826087,50228.1965236447,87243.2289944236,108.1367189612,112686.523983112,0.0,258850.0,9288.2907488987,43603.7706761257,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
227902.0,4.0,-1.0,176439.0,-1.0,3862.5423728814,0.0,23446.5158788237,0.0,267.658906021,14098.1650007459,4.0,176439.0,3798.3666666667,23252.2817407542,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
937818.0,135.0,59.0,254689.0,260937.0,104198.555555556,72208.0,122270.978682199,110701.098680185,22.3924044964,7536.6435705009,26.0,254648.0,46890.9,92219.8939146053,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2222826.0,0.0,9.0,274019.0,273883.0,11517.2331606218,42280.085106383,51878.1003388546,92828.2353438749,108.8704199069,114869.090068228,0.0,268642.0,9223.3443983403,45364.6068576326,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
238842.0,11.0,-1.0,161550.0,-1.0,4421.9259259259,0.0,23125.0759903713,0.0,234.4646251497,12363.8221083394,11.0,161550.0,4342.5818181818,22917.509881207,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2331914.0,0.0,13.0,257512.0,264565.0,9440.9473684211,24808.1647058824,45435.7118906866,70893.0087115431,143.2299818947,142232.518008812,0.0,255424.0,7002.7447447448,38256.1085030364,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
237982.0,24.0,-1.0,170591.0,-1.0,9517.32,0.0,34500.8110366264,0.0,113.4539587028,6071.8877898329,24.0,170591.0,9153.1538461539,33854.7155559663,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
4020831.0,0.0,15.0,991580.0,991572.0,16478.8155737705,43995.0930232558,92352.3661250533,139520.097326947,82.5699961028,81450.3270592572,0.0,991553.0,12147.5256797583,74357.2029036402,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
246284.0,5.0,-1.0,190641.0,-1.0,8491.8965517241,0.0,35893.8377121088,0.0,125.8709457374,6711.7636549674,5.0,190641.0,8209.4666666667,35303.4575704687,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
4947961.0,0.0,12.0,269417.0,273192.0,20789.7521008403,45392.7403846154,62073.3993884895,83138.5353508315,69.523587595,64746.8724996014,0.0,269392.0,14425.5422740525,50888.4173370005,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
230590.0,53.0,-1.0,157088.0,-1.0,19211.8333333333,0.0,45191.8446531176,0.0,60.7138210677,3334.9234572184,48.0,157088.0,17737.6923076923,43593.131501963,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2336930.0,0.0,15.0,260751.0,265193.0,11289.5169082126,28319.3648648649,49438.5738759407,74952.8493789892,121.099048752,118274.402742059,0.0,259055.0,8286.9858156028,41603.1873679243,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
218485.0,5.0,-1.0,158520.0,-1.0,7047.1612903226,0.0,29135.4128482811,0.0,151.0401171705,8041.741996018,5.0,158520.0,6827.65625,28688.5193729741,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
4444915.0,1.0,34.0,275552.0,282340.0,17923.0443548387,39697.4716981132,59852.731233515,84010.5244106166,80.0915203103,75045.3045783778,1.0,273058.0,12520.8873239437,49981.0030796587,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
244252.0,53.0,-1.0,168897.0,-1.0,18783.3846153846,0.0,46779.6118696284,0.0,61.411984344,3361.2826097637,53.0,168897.0,17446.5714285714,45221.8732715355,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
12354586.0,0.0,4.0,290204.0,277932.0,3713.4313195071,7171.6157489639,20591.7888221711,27614.4411553779,406.1649657868,372676.915276643,0.0,274513.0,2462.544548535,16582.2403017715,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
240417.0,11.0,-1.0,67503.0,-1.0,3535.0588235294,0.0,9931.9901154403,0.0,291.1607748204,15310.8973159136,11.0,67503.0,3484.3043478261,9867.7008195848,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2200294.0,1.0,15.0,268026.0,279336.0,11341.7216494845,25652.974025974,50159.6514099192,73175.6919141715,124.0743282489,117759.717565016,1.0,266561.0,8089.3161764706,41448.3456672616,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
239410.0,18.0,-1.0,191110.0,-1.0,4602.9423076923,0.0,26636.6780497497,0.0,225.5544881166,11900.0877156343,18.0,191110.0,4517.1698113208,26386.7023504671,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
2577139.0,0.0,8.0,255452.0,264520.0,11767.7579908676,27405.7209302326,50195.7189592922,73991.2302358551,119.1243468047,113677.997189907,0.0,255423.0,8422.022875817,41857.6018489322,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,FT
